id,title,price,link,img_url
734639731,LENOVO V15 82YU00QYTX RYZEN5-7520U 16GB 512SSD O/B 15.6 DOS Notebook,"14.511,80 TL",https://www.pttavm.com/lenovo-v15-82yu00qytx-ryzen5-7520u-16gb-512ssd-ob-15.6-dos-notebook-p-734639731,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/734/639/c_6570e9b86a49f.webp?v=201910111530
568728058,"Lenovo V15 82YU00METX 7120U 8GB 256SSD 15.6"" FullHD FreeDOS Taşınabilir Bilgisayar","10.370,00 TL",https://www.pttavm.com/lenovo-v15-82yu00metx-7120u-8gb-256ssd-15.6-fullhd-freedos-tasinabilir-bilgisayar-p-568728058,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/568/728/64b94300aa50a.jpg?v=201910111530
710061769,Asus X415MA-EK385W04 N4020 8gb 256SSD 14 Fullhd W11H Taşınabilir Bilgisayar,"9.699,03 TL",https://www.pttavm.com/asus-x415ma-ek385w04-n4020-8gb-256ssd-14-fullhd-w11h-taşınabilir-bilgisayar-p-710061769,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/710/061/655904d0749bd.jpg?v=201910111530
653067835,"Lenovo Legion 5 Pro İntel Core i7 11800H 16GB 512GB SSD RTX3060 16"" Wqxga 165Hz Windows 10 Home Taşınabilir Bilgisayar 82JD002ATX","45.599,04 TL",https://www.pttavm.com/lenovo-legion-5-pro-intel-core-i7-11800h-16gb-512gb-ssd-rtx3060-16-wqxga-165hz-windows-10-home-tasinabilir-bilgisayar-82jd002atx-p-653067835,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/653/067/65119ee2d64b6.jpg?v=201910111530
540848982,"Asus X515EA-BQ868W i3-1115G4 4 GB 256 GB SSD UHD Graphics 15.6"" Full HD Notebook","9.599,00 TL",https://www.pttavm.com/asus-x515ea-bq868-i3-1115g4-4-gb-256-gb-ssd-uhd-graphics-15.6-full-hd-notebook-p-540848982,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/540/848/648db873a2a93.jpg?v=201910111530
748785777,"Hp 250 G8 Intel Core I5-1135G7 8 GB 256GB SSD Freedos 15.6"" FHD Taşınabilir Bilgisayar Siyah 853U7ES","11.464,83 TL",https://www.pttavm.com/hp-250-g8-intel-core-i5-1135g7-8-gb-256gb-ssd-freedos-156-fhd-tasinabilir-bilgisayar-siyah-853u7es-p-748785777,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/748/785/6582dbdd2bbfd.jpeg?v=201910111530
748874560,MSI KATANA 17 B12VEK-282TR Intel Core i7 12650H 16GB 1TB SSD RTX4050 Windows 11 Home 17.3 FHD Taşınabilir Bilgisayar,"46.338,55 TL",https://www.pttavm.com/msi-katana-17-b12vek-282tr-intel-core-i7-12650h-16gb-1tb-ssd-rtx4050-windows-11-home-17.3-fhd-taşınabilir-bilgisayar-p-748874560,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/748/874/c_6582e7e8272d5.webp?v=201910111530
751667566,"Lenovo V15 G2 ITL i7-1165G7 8 GB 512 GB SSD FHD 15.6"" Freedos 82KB00CBTX","19.041,30 TL",https://www.pttavm.com/lenovo-v15-g2-itl-i7-1165g7-8-gb-512-gb-ssd-fhd-156-freedos-82kb00cbtx-p-751667566,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/751/667/6585384e022fb.png?v=201910111530
568727869,"Lenovo V15 82YU00METX01 7120U 8GB 512SSD 15.6"" FullHD FreeDOS Taşınabilir Bilgisayar","11.516,00 TL",https://www.pttavm.com/lenovo-v15-82yu00metx01-7120u-8gb-512ssd-15.6-fullhd-freedos-tasinabilir-bilgisayar-p-568727869,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/568/727/64b942fed70b8.jpg?v=201910111530
110433886,"Hp 250 G8 2W8X8EA04 i5-1135G7 16GB 512SSD 15.6"" FullHD FreeDOS Taşınabilir Bilgisayar","15.299,00 TL",https://www.pttavm.com/hp-250-g8-2w8x8ea04-i5-1135g7-16gb-512ssd-15.6-fullhd-freedos-tasinabilir-bilgisayar-p-110433886,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/110/433/60b7a0a36e98d.jpg?v=201910111530
682704358,"HP 255 G8 7N4W6AA Ryzen5 5500U 8GB 256SSD 15.6"" FullHD FreeDOS Taşınabilir Bilgisayar-CNT001","11.149,00 TL",https://www.pttavm.com/hp-255-g8-7n4w6aa-ryzen5-5500u-8gb-256ssd-15.6-fullhd-freedos-tasinabilir-bilgisayar-cnt001-p-682704358,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/682/704/6537d36c84997.jpg?v=201910111530
439231229,Casper Excalibur G870.1265-DFB0X-B Intel Core i7-12650H 32GB RAM 1TB NVME SSD GEN4 8GB RTX4060 Freedos,"39.090,03 TL",https://www.pttavm.com/casper-excalibur-g8701265-dfb0x-b-intel-core-i7-12650h-32gb-ram-1tb-nvme-ssd-gen4-8gb-rtx4060-freedos-p-439231229,https://img-pttavm.mncdn.com/images/product_badges/20240109659d99abdb095.png?v=201910111530
556235022,HP 255 G8 Amd Ryzen 5 5500u 8gb Ram 256gb Ssd 15.6 inç Fhd Windows 11 uyumlu 7n4w2aa,"12.285,00 TL",https://www.pttavm.com/hp-255-g8-amd-ryzen-5-5500u-8gb-ram-256gb-ssd-156-inc-fhd-windows-11-uyumlu-7n4w2aa-p-556235022,https://img-pttavm.mncdn.com/images/product_badges/20240109659d99abdb095.png?v=201910111530
542763342,ASUS ROG STRIX SCAR G18 G814JI-N6141 I9-13980HX 16GB DDR5 1TB SSD 8GB RTX4070 18 QHD+ 240Hz DOS,"75.699,23 TL",https://www.pttavm.com/asus-rog-strix-scar-g18-g814ji-n6141-i9-13980hx-16gb-ddr5-1tb-ssd 8gb-rtx4070-18-qhd--240hz-dos-p-542763342,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/542/763/649181cfcf1b2.jpg?v=201910111530
609528296,MSI THIN GF63 12UCX-427XTR I5-12450H 8GB DDR4 RTX2050 GDDR6 4GB 512GB SSD 15.6 FHD 144Hz DOS,"24.498,88 TL",https://www.pttavm.com/msi-thin-gf63-12ucx-427xtr-intel-core-i5-12450h-8gb-512gb-ssd-rtx2050-freedos-156-fhd-144hz-p-609528296,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/609/528/64e3cd6099caf.jpeg?v=201910111530
474472376,ASUS TUF GAMING A15 FA507NU-LP052 AMD RYZEN 7-7735HS 8GB DDR5 512GB SSD 6GB RTX4050 15.6 144Hz DOS,"31.719,52 TL",https://www.pttavm.com/asus-tuf-gaming-a15-fa507nu-lp052-amd-ryzen-7-7735hs-8gb-ddr5-512gb-ssd-6gb-rtx4050-156-144hz-dos-p-474472376,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/474/472/c_658954b7ccb5e.webp?v=201910111530
314348692,Casper Excalibur G770.1245-DFJ0X-B Intel Core i5-12450H 32GB RAM 1TB NVME SSD GEN4 4GB RTX3050 Freedos,"27.838,03 TL",https://www.pttavm.com/casper-excalibur-g7701245-dfj0x-b-intel-core-i5-12450h-32gb-ram-1tb-nvme-ssd-gen4-4gb-rtx3050-freedos-p-314348692,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/314/348/644bd302dc3b7.jpg?v=201910111530
544551418,HP Victus 16-S0023NT 7Z4N1EA 8GB RTX4060 Ryzen 5 7640HS 16GB RAM 512GB SSD 16.1 inç FHD 144Hz,"35.999,00 TL",https://www.pttavm.com/hp-victus-16-s0023nt-7z4n1ea-8gb-rtx4060-ryzen-5-7640hs-16gb-ram-512gb-ssd-161-inc-fhd-144hz-p-544551418,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/544/551/6492ec8fe2fc7.jpeg?v=201910111530
739138541,Lenovo Thinkbook 16 G4 Iap I7-1260P 16GB 512GB SSD Nvidia GeForce RTX 2050 16 Wqxga IPS Freedos Taşınabilir Bilgisayar 21CY004RTX,"39.132,43 TL",https://www.pttavm.com/lenovo-thinkbook-16-g4-iap-i7-1260p-16gb-512gb-ssd-nvidia-geforce-rtx-2050-16-wqxga-ips-freedos-taşınabilir-bilgisayar-21cy004rtx-p-739138541,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/739/138/c_657700feba102.webp?v=201910111530
262856275,"HP 250 G9 6Q8N3ES Ryzen7 5825U 8GB 512SSD 15.6"" FullHD FreeDOS Taşınabilir Bilgisayar","17.599,00 TL",https://www.pttavm.com/hp-250-g9-6q8n3es-ryzen7-5825u-8gb-512ssd-15.6-fullhd-freedos-tasinabilir-bilgisayar-p-262856275,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/262/856/63330746625b9.jpg?v=201910111530
697856479,"Apple Macbook Pro 13.3"" 2017 2.3GHZ i5 8GB 128GB Uzay Grisi","14.624,03 TL",https://www.pttavm.com/apple-macbook-pro-133-2017-23ghz-i5-8gb-128gb-uzay-grisi-p-697856479,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/697/856/654cd1b2b201e.png?v=201910111530
729015916,"Acer Aspire 3 NX.ADUEY.001 Intel Core i5 1135G7 8GB 512GB SSD Freedos 15.6"" FHD Taşınabilir Bilgisayar","16.128,35 TL",https://www.pttavm.com/acer-aspire-3-nxaduey001-intel-core-i5-1135g7-8gb-512gb-ssd-freedos-156-fhd-tasinabilir-bilgisayar-p-729015916,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/729/015/656edbbc8d8c7.jpeg?v=201910111530
503116517,"Game Garaj Slayer3 10XL-4070 C3 i7-13700H 64GB 1TB SSD RTX4070 17.3"" FHD IPS 144Hz DOS","59.248,91 TL",https://www.pttavm.com/game-garaj-slayer3-10xl-4070-c3-i7-13700h-64gb-1tb-ssd-rtx4070-17.3-fhd-ips-144hz-dos--p-503116517,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/503/116/645a45f37fdec.jpg?v=201910111530
486770716,Asus Expertbook I5-1135G7 40GB 1 TBSSD 15.6 FreeDos B1500CEAE-BQ4167 BT14,"20.490,04 TL",https://www.pttavm.com/asus-expertbook-i5-1135g7-40gb-1-tbssd-156-freedos-b1500ceae-bq4167-bt14-p-486770716,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/486/770/6448d12584b34.jpeg?v=201910111530
452285188,ASUS I5-1135G7 8GB 256GB 15.6 FHD FREEDOS X515EA-EJ1229,"14.399,99 TL",https://www.pttavm.com/asus-i5-1135g7-8gb-256gb-156-fhd-freedos-x515ea-ej1229-p-452285188,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/452/285/6423d4e76b73b.jpeg?v=201910111530
710848762,LENOVO V15  G3 IAP 82TT008PTX i5-1235U 16GB 512GB SSD 15.6 FDOS,"16.974,03 TL",https://www.pttavm.com/lenovo-v15--g3-iap-82tt008ptx-i5-1235u-16gb-512gb-ssd-15.6-fdos-p-710848762,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/710/848/655bc742673bc.jpg?v=201910111530
579941972,HP 250 G8 I5-1135G7 8GB 256GB 15.6 FHD FREEDOS 853U8ES,"12.999,00 TL",https://www.pttavm.com/hp-250-g8-i5-1135g7-8gb-256gb-156-fhd-freedos-853u8es-p-579941972,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/579/941/64c7734ac5e40.jpeg?v=201910111530
698053273,Lenovo IdeaPad 1 82V7006NTX N4120 4GB 128SSD 15.6 HD FreeDOS Taşınabilir Bilgisayar,"8.489,00 TL",https://www.pttavm.com/lenovo-ideapad-1-82v7006ntx-n4120-4gb-128ssd-15.6-hd-freedos-taşınabilir-bilgisayar-p-698053273,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/698/053/654cee37c0cbb.jpg?v=201910111530
679656947,"Acer Aspire 3 A315-35-C7CB NX.A6LEY.006 N4500 4GB 128SSD 15.6"" FullHD FreeDOS Taşınabilir Bilgisayar","8.849,00 TL",https://www.pttavm.com/acer-aspire-3-a315-35-c7cb-nx.a6ley.006-n4500-4gb-128ssd-15.6-fullhd-freedos-tasinabilir-bilgisayar-p-679656947,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/679/656/652feceb31b19.jpg?v=201910111530
556137601,"Lenovo Ip1 15AMN7 Amd Ryzen 5 7520U 8gb 512GB SSD Freedos 15.6"" Fhd 82VG008CTX","12.414,05 TL",https://www.pttavm.com/lenovo-ip1-15amn7-amd-ryzen-5-7520u-8gb-512gb-ssd-freedos-156-fhd-82vg008ctx-p-556137601,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/556/137/64a660397965f.jpeg?v=201910111530
239144974,Casper Excalibur G770.1245-BVJ0X-B Intel Core i5-12450H 16GB RAM 500GB NVME SSD GEN4 4GB RTX3050 FreeDos,"25.995,03 TL",https://www.pttavm.com/casper-excalibur-g7701245-bvj0x-b-intel-core-i5-12450h-16gb-ram-500gb-nvme-ssd-gen4-4gb-rtx3050-freedos-p-239144974,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/239/144/644bce94a74cc.jpg?v=201910111530
658768652,"Lenovo V15 G4 AMN 82YU00QKTX AMD Ryzen 5 7520U 8GB 512GB SSD Freedos 15.6"" FHD Taşınabilir Bilgisayar","12.891,55 TL",https://www.pttavm.com/lenovo-v15-g4-amn-82yu00qktx-amd-ryzen-5-7520u-8gb-512gb-ssd-freedos-156-fhd-tasinabilir-bilgisayar-p-658768652,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/658/768/65168b69bb468.png?v=201910111530
633963170,"LENOVO V15 G3 82TT00A6TX I5-1235U 15.6"" 8GB 256GB FHD FDOS","14.799,00 TL",https://www.pttavm.com/lenovo-v15-g3-82tt00a6tx-i5-1235u-156-8gb-256gb-fhd-fdos-p-633963170,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/633/963/65000688d90de.jpeg?v=201910111530
697178330,HP 250 G8 854F4ES i5-1135G7 8GB 256SSD 15.6 FullHD W11H Taşınabilir Bilgisayar,"15.599,00 TL",https://www.pttavm.com/hp-250-g8-854f4es-i5-1135g7-8gb-256ssd-15.6-fullhd-w11h-taşınabilir-bilgisayar-p-697178330,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/697/178/654bde7cda900.jpg?v=201910111530
500350618,"Lenovo V15 G3 ABA 82TV004MTX Ryzen 7 5825U 16 GB 512 GB SSD Radeon Graphics 15.6"" Full HD Notebook","15.999,00 TL",https://www.pttavm.com/lenovo-v15-g3-aba-82tv004mtx-ryzen-7-5825u-16-gb-512-gb-ssd-radeon-graphics-156-full-hd-notebook-p-500350618,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/500/350/645648474ff30.jpeg?v=201910111530
712625748,Huawei Matebook D15 11.nesil Core I5 1155G7 8gb 256GB SSD 15.6inc Windows 11 Taşınabilir Bilgisayar,"14.499,00 TL",https://www.pttavm.com/huawei-matebook-d15-11nesil-core-i5-1155g7-8gb-256gb-ssd-156inc-windows-11-tasinabilir-bilgisayar-p-712625748,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/712/625/655dec8793cb2.jpeg?v=201910111530
328684074,Casper Nirvana C370.4020-4D00T Intel Celeron N4020 4GB RAM 240GB SSD Windows 11 15.6 HD,"9.099,00 TL",https://www.pttavm.com/casper-nirvana-c3704020-4d00t-intel-celeron-n4020-4gb-ram-240gb-ssd-windows-11-156-hd-p-328684074,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/328/684/65368bd82bc9a.jpg?v=201910111530
558930742,"Lenovo IdeaPad 3 CB 11IGL05 82BA0028TK Celeron N4020 4 GB 64 GB UHD Graphics 600 11.6"" HD Notebook","7.309,01 TL",https://www.pttavm.com/lenovo-ideapad-3-cb-11igl05-82ba0028tk-celeron-n4020-4-gb-64-gb-uhd-graphics-600-11.6-hd-notebook-p-558930742,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/558/930/64ad5f7f6eb9c.jpg?v=201910111530
495971908,"Lenovo V15 G3 ABA 82TV004ETX Ryzen 5 5625U 8 GB 256 GB SSD Radeon Graphics 15.6"" Full HD Notebook","12.299,00 TL",https://www.pttavm.com/lenovo-v15-g3-aba-82tv004etx-ryzen-5-5625u-8-gb-256-gb-ssd-radeon-graphics-156-full-hd-notebook-p-495971908,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/495/971/6450e5b7bf3f8.jpeg?v=201910111530
384483357,"HP 255 G9 06Q8N1ES03 RYZEN 5 5625U 16GB 256GB SSD 15.6"" FHD FDOS","13.399,00 TL",https://www.pttavm.com/hp-255-g9-06q8n1es03-ryzen-5-5625u-16gb-256gb-ssd-156-fhd-fdos-p-384483357,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/384/483/63dd065935a11.jpg?v=201910111530
633972048,"Lenovo V15 82TT00A6TX04 i5-1235U 16GB 512SSD 15.6"" FullHD FreeDOS Taşınabilir Bilgisayar","16.199,00 TL",https://www.pttavm.com/lenovo-v15-g3-82tt00a6tx04-i5-1235u-156-16gb-512gb-fdos-fhd-p-633972048,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/633/972/650014f52da42.jpeg?v=201910111530
384482084,HP 245 G9 6Q8M3ES06 RYZEN 5 5625U 16GB 512GB 14'' FREEDOS FHD,"14.199,00 TL",https://www.pttavm.com/hp-245-g9-6q8m3es06-ryzen-5-5625u-16gb-512gb-14-freedos-fhd-p-384482084,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/384/482/63dd06ca224c6.jpg?v=201910111530
384473116,"HP 255 G9 6Q8N1ES03 RYZEN 5 5625U 16GB 512GB SSD 15.6"" FHD FDOS","14.099,00 TL",https://www.pttavm.com/hp-255-g9-6q8n1es03-ryzen-5-5625u-16gb-512gb-ssd-156-fhd-fdos-p-384473116,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/384/473/63dd06343c4f9.jpg?v=201910111530
629425976,"ASUS X1502ZA-EJ427A8 I3 1215U 20GB 1TB 15.6"" FHD FREEDOS","13.799,00 TL",https://www.pttavm.com/asus-x1502za-ej427a8-i3-1215u-20gb-1tb-156-fhd-freedos-p-629425976,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/629/425/64f83d7f22767.jpeg?v=201910111530
77086665,Hadron HD4622/300 V3 5Pin 50 CM Transparent Kablo,"146,24 TL",https://www.pttavm.com/hadron-hd4622300-v3-5pin-50-cm-transparent-kablo-p-77086665,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/077/086/60b92091c941f.jpg?v=201910111530
434671039,"Lenovo Thinkpad E15 G4 Intel Core i5-1235U 24 GB 1 TB Windows 10 Pro 15.6"" FHD  21E6006VTX1020","33.808,02 TL",https://www.pttavm.com/lenovo-thinkpad-e15-g4-intel-core-i5-1235u-24-gb-1-tb-windows-10-pro-156-fhd-21e6006vtx1020-p-434671039,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/434/671/6411a3d8ba59b.jpeg?v=201910111530
471206293,"I-Life Zed Air CX7 i7-7Y75 8 GB 256 GB SSD 15.6"" Siyah Windows 10 Home - NTBTILWBI7158256","15.257,30 TL",https://www.pttavm.com/i-life-zed-air-cx7-i7-7y75-8-gb-256-gb-ssd-156-siyah-windows-10-home-ntbtilwbi7158256-p-471206293,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/471/206/6432cfddbf5cc.jpeg?v=201910111530
500400199,Asus ExperTBook    i5-1135G7 16 GB - 1 TB  2GB MX330 15.6'' Windows 11 Home B1500CEPE-BQ0726042,"25.742,49 TL",https://www.pttavm.com/asus-expertbook-i5-1135g7-16-gb-1-tb-2gb-mx330-156-windows-11-home-b1500cepe-bq0726042-p-500400199,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/500/400/645667d0cdb9d.jpeg?v=201910111530
501131944,ASUS EXPERTBOOK  i5-1135G7 40 GB 1 TB SSD 15.6'' Free Dos B1500CEAE-BQ4167012,"21.346,78 TL",https://www.pttavm.com/asus-expertbook-i5-1135g7-40-gb-1-tb-ssd-156-free-dos-b1500ceae-bq4167012-p-501131944,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/501/131/64580931e9918.jpeg?v=201910111530
441386440,Lenovo Thinkpad E14 Gen 4 Intel i5-1235U 8 GB 512 GB SSD 14'' Windows 10 Pro 21E30086TX1013,"29.775,25 TL",https://www.pttavm.com/lenovo-thinkpad-e14-gen-4-intel-i5-1235u-8-gb-512-gb-ssd-14-windows-10-pro-21e30086tx1013-p-441386440,/assets/images/190x190.webp
441387070,Lenovo Thinkpad E14 Gen 4 Intel i5-1235U 8 GB 1 TB SSD 14'' Windows 10 Pro 21E30086TX1014,"31.388,36 TL",https://www.pttavm.com/lenovo-thinkpad-e14-gen-4-intel-i5-1235u-8-gb-1-tb-ssd-14-windows-10-pro-21e30086tx1014-p-441387070,/assets/images/190x190.webp
644948562,"Hp Omen 17-CK2012NT Core I9 13900HX 32GB 1TB SSD RTX4090-16GB Freedos 17.3"" QHD 240 Hz Taşınabilir Bilgisayar 892Q8EA","112.124,03 TL",https://www.pttavm.com/hp-omen-17-ck2012nt-core-i9-13900hx-32gb-1tb-ssd-rtx4090-16gb-freedos-173-qhd-240-hz-tasinabilir-bilgisayar-892q8ea-p-644948562,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/644/948/650c56af6c0b1.jpeg?v=201910111530
686997589,"Dell Vostro 5401 Intel Core i5 1035G1 8GB 256GB SSD MX330 Linux 14"" FHD Taşınabilir Bilgisayar N4105BPVN5401EMEA_U","17.677,73 TL",https://www.pttavm.com/dell-vostro-5401-intel-core-i5-1035g1-8gb-256gb-ssd-mx330-linux-14-fhd-tasinabilir-bilgisayar-n4105bpvn5401emeau-p-686997589,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/686/997/65449ca42603e.jpeg?v=201910111530
344068431,360 Derece Dönebilir Pratik  Hazneli Süzgeç,"242,12 TL",https://www.pttavm.com/360-derece-donebilir-pratik--hazneli-suzgec-p-344068431,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/344/068/63c9cbc536b5c.jpg?v=201910111530
304821752,Dell Vostro 3510 i3-1115G4 8GB 256GB SSD 15.6 FHD Ubuntu,"10.920,60 TL",https://www.pttavm.com/dell-vostro-3510-i3-1115g4-8gb-256gb-ssd-15.6-fhd-ubuntu-p-304821752,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/304/821/637f70bc23c43.jpg?v=201910111530
678924762,"Mcc-302 15.6 Prolıte Notebook Çantası, Siyah","270,08 TL","https://www.pttavm.com/mcc-302-15.6-prolıte-notebook-çantası,-siyah-p-678924762",https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/678/924/652cfb56498bc.jpg?v=201910111530
572437509,Macbook Pro 13.3 Inç M2 Çip 8cpu 10gpu 8gb 256gb Ssd (2022) Mnep3tu/a,"45.239,02 TL",https://www.pttavm.com/macbook-pro-13.3-inc-m2-cip-8cpu-10gpu-8gb-256gb-ssd-2022-mnep3tua-p-572437509,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/572/437/64be829068ea2.jpg?v=201910111530
548094603,"Macbook Air M1 8 GB 256 GB SSD 13.3"" MGN63TU/A Uzay Grisi","32.719,34 TL",https://www.pttavm.com/macbook-air-m1-8-gb-256-gb-ssd-13.3-mgn63tua-uzay-grisi-p-548094603,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/548/094/6497432ba77c4.jpeg?v=201910111530
112395850,Dynabook Satellite Pro C40-H-10U,"19.071,00 TL",https://www.pttavm.com/dynabook-satellite-pro-c40-h-10u-p-112395850,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/112/395/60d5c6cc2e7aa.png?v=201910111530
441386965,Lenovo Thinkpad E14 Gen 4 Intel i5-1235U 8 GB 512 GB SSD 14'' Windows 10 Home 21E30086TX1037,"29.573,61 TL",https://www.pttavm.com/lenovo-thinkpad-e14-gen-4-intel-i5-1235u-8-gb-512-gb-ssd-14-windows-10-home-21e30086tx1037-p-441386965,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/441/386/64172e8061bf9.jpeg?v=201910111530
501131776,ASUS EXPERTBOOK  i5-1135G7 24 GB 512 GB SSD 15.6'' Windows 10 Pro B1500CEAE-BQ4167020,"21.588,74 TL",https://www.pttavm.com/asus-expertbook-i5-1135g7-24-gb-512-gb-ssd-156-windows-10-pro-b1500ceae-bq4167020-p-501131776,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/501/131/64580925e63f4.jpeg?v=201910111530
501132406,ASUS EXPERTBOOK  i5-1135G7 8 GB 512 GB SSD 15.6'' Windows 11 Home B1500CEAE-BQ4167038,"20.459,57 TL",https://www.pttavm.com/asus-expertbook-i5-1135g7-8-gb-512-gb-ssd-156-windows-11-home-b1500ceae-bq4167038-p-501132406,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/501/132/6458095858916.jpeg?v=201910111530
572884195,ASUS UX5401EA-KN095W/ i7-1165G7 16GB Ram 1TB SSD 14,"42.118,83 TL",https://www.pttavm.com/asus-ux5401ea-kn095w-i7-1165g7-16gb-ram-1tb-ssd-14-p-572884195,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/572/884/64bf6c26b5bb6.jpeg?v=201910111530
441387091,Lenovo Thinkpad E14 Gen 4 Intel i5-1235U 24 GB 1 TB SSD 14'' Windows 10 Pro 21E30086TX1020,"33.001,47 TL",https://www.pttavm.com/lenovo-thinkpad-e14-gen-4-intel-i5-1235u-24-gb-1-tb-ssd-14-windows-10-pro-21e30086tx1020-p-441387091,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/441/387/64172e8131413.jpeg?v=201910111530
461816878,Lenovo Thinkpad E14 Gen 4 Intel Core i5-1235U 40 GB 1 TB SSD 14'' Windows 11 Pro 21E30086TX1056,"34.775,88 TL",https://www.pttavm.com/lenovo-thinkpad-e14-gen-4-intel-core-i5-1235u-40-gb-1-tb-ssd-14-windows-11-pro-21e30086tx1056-p-461816878,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/461/816/642e9b355d57b.jpeg?v=201910111530
461816899,Lenovo Thinkpad E14 Gen 4 Intel Core i5-1235U 40 GB 512 GB SSD 14'' Windows 10 Home 21E30086TX1058,"32.557,86 TL",https://www.pttavm.com/lenovo-thinkpad-e14-gen-4-intel-core-i5-1235u-40-gb-512-gb-ssd-14-windows-10-home-21e30086tx1058-p-461816899,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/461/816/642e9b359aa27.jpeg?v=201910111530
500400619,Asus ExperTBook    i5-1135G7 8 GB - 1 TB  2GB MX330 15.6'' Windows 11 Pro B1500CEPE-BQ0726027,"24.935,94 TL",https://www.pttavm.com/asus-expertbook-i5-1135g7-8-gb-1-tb-2gb-mx330-156-windows-11-pro-b1500cepe-bq0726027-p-500400619,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/500/400/645667ff90d3f.jpeg?v=201910111530
462842791,"Lenovo Thinkpad E15 G4 Intel Core i5-1235U 40 GB 256 GB Windows 11 Pro 15.6"" FHD  21E6006VTX1054","33.162,78 TL",https://www.pttavm.com/lenovo-thinkpad-e15-g4-intel-core-i5-1235u-40-gb-256-gb-windows-11-pro-156-fhd-21e6006vtx1054-p-462842791,https://img-pttavm.mncdn.com/mnresize/244/244/pimages/592/462/842/642fd4361481d.jpeg?v=201910111530
